timestamp,sample,obdConnection,adapterState,ecuSessionState,protocol,pollHealth,sampleRateHz,lastUpdateAge_s,dpfSoot,dpfStatus,dpfTrendArrow,rpm,speed_mph,gear,drivingState,coolant,oilTemp,fuelTemp,airFlowSensorTemp,airManifoldTemp,externalTemp,intakeTemp,ambientTemp,engineTempProxy,heatSoakProxy,thermalMaxProxy,thermalState,mapProxy,boostProxy,boostTargetProxy,boostErrorProxy,railProxy,railTargetProxy,railErrorProxy,baroProxy,dpfDiffProxy,pedalProxy,loadProxy,absLoadProxy,relativeAccel_mps2,relativeAccel_g,relativeAccelState,injFlow,fuelFlowReg,airFlowSetting,airFlowMeasured,airFlowError,egrTarget,egrActual,egrError,airMixerTarget,airMixerActual,airMixerError,turboGeomTarget,turboGeomActual,turboGeomError,batteryV,airCPress_bar,fapTemp,fapDiffPressure,lastRegen_mi,avg10Regen_mi,fapLifeLeft_mi,fapAdditiveVol,fapAdditiveRemain,fapAdditivePercent,inj1FlowCorr,inj2FlowCorr,inj3FlowCorr,inj4FlowCorr,efficiencyScore,effOperatingZone,effLoad,effThermal,effFlow,moodScore,moodThermalComfort,moodStrain,moodDelivery,moodElectrical,moodState
2026-01-01T12:01:26.371+00:00,178,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0576129103153797,0.0,0.654,COLD,·,1641.0,39.146373,4,coasting,34.0,,22.0,18.0,21.0,19.0,21.0,19.0,34.0,2.0,34.0,cold,1151.0,165.0,14.0,151.0,868.0,872.0,-4.0,986.0,12.0,0.0,15.219999999999999,26.60666666666667,0.0,0.0,steady,18.2,24.0,438.0,356.0,-82.0,0.0,6.0,6.0,0.0,0.0,0.0,100.0,93.0,-7.0,14.3,3.6,155.0,12.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,83.01638853000287,94.0,92.47586934156378,55.6,79.16666666666667,80.9555278055278,53.3,92.0,85.78321678321679,96.0,grumbling
2026-01-01T12:01:26.858+00:00,179,replay,sample/replay,engine/SID807,decoded CSV,100%,2.053388138601976,0.0,0.654,COLD,·,1643.0,39.146373,4,coasting,34.0,,22.0,18.0,20.0,19.0,20.0,19.0,34.0,1.0,34.0,cold,1120.0,134.0,14.0,120.0,580.0,491.0,89.0,986.0,15.0,0.0,6.072307692307692,20.79397435897436,0.0,0.0,steady,1.8,22.0,438.0,434.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.5,3.6,157.0,15.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,84.95116279069768,94.0,96.0,55.6,83.5,83.9203081232493,53.3,98.0,89.23529411764706,96.0,grumbling
2026-01-01T12:01:27.277+00:00,180,replay,sample/replay,engine/SID807,decoded CSV,100%,2.386635355491282,0.0,0.654,COLD,·,1621.0,38.525002,4,coasting,34.0,,22.0,18.0,20.0,19.0,20.0,19.0,34.0,1.0,34.0,cold,1112.0,126.0,14.0,112.0,526.0,507.0,19.0,986.0,15.0,0.0,5.636666666666667,19.46,-0.6629540603121021,-0.06760250037597978,easing,0.0,23.0,437.0,432.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.3,3.5,158.0,15.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.0325581395349,94.0,96.0,55.6,84.0,84.10238095238095,53.3,98.0,90.0,96.0,grumbling
2026-01-01T12:01:27.711+00:00,181,replay,sample/replay,engine/SID807,decoded CSV,100%,2.304147384427422,0.0,0.654,COLD,·,1605.0,37.903631,4,coasting,34.0,,22.0,18.0,20.0,19.0,20.0,19.0,34.0,1.0,34.0,cold,1107.0,121.0,14.0,107.0,495.0,503.0,-8.0,986.0,15.0,0.0,5.609999999999999,18.666666666666664,-0.640040742105426,-0.06526599216913279,easing,0.0,23.0,435.0,420.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.600000000000001,3.6,160.0,15.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.0325581395349,94.0,96.0,55.6,84.0,84.10238095238095,53.3,98.0,90.0,96.0,grumbling
2026-01-01T12:01:28.138+00:00,182,replay,sample/replay,engine/SID807,decoded CSV,100%,2.3419201236426335,0.0,0.654,COLD,·,1581.0,37.28226,4,coasting,34.0,,22.0,18.0,20.0,19.0,20.0,19.0,34.0,1.0,34.0,cold,1099.0,112.0,13.0,99.0,482.0,497.0,-15.0,987.0,15.0,0.0,5.56,18.5375,-0.6505331664190943,-0.06633592168774192,easing,0.0,23.0,433.0,425.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.5,3.6,163.0,15.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.0325581395349,94.0,96.0,55.6,84.0,84.10238095238095,53.3,98.0,90.0,96.0,grumbling
2026-01-01T12:01:28.628+00:00,183,replay,sample/replay,engine/SID807,decoded CSV,100%,2.040816286810733,0.0,0.654,COLD,·,1554.0,36.660889,4,coasting,34.0,,22.0,18.0,20.0,19.0,20.0,19.0,34.0,1.0,34.0,cold,1093.0,107.0,14.0,93.0,482.0,492.0,-10.0,986.0,15.0,0.0,5.536666666666666,18.064166666666665,-0.5668932376197681,-0.05780702254284267,easing,0.0,23.0,431.0,417.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.700000000000001,3.6,165.0,15.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.0325581395349,94.0,96.0,55.6,84.0,84.10238095238095,53.3,98.0,90.0,96.0,grumbling
2026-01-01T12:01:29.070+00:00,184,replay,sample/replay,engine/SID807,decoded CSV,100%,2.2624438880144475,0.0,0.654,COLD,·,1534.0,36.039518,4,coasting,35.0,,22.0,18.0,20.0,19.0,20.0,19.0,35.0,1.0,35.0,cold,1085.0,98.0,13.0,85.0,478.0,486.0,-8.0,987.0,13.0,0.0,5.486666666666666,18.120833333333334,-0.628456441130165,-0.06408472221708382,easing,0.0,23.0,429.0,425.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.600000000000001,3.6,166.0,13.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.11627906976744,94.0,96.0,56.0,84.0,84.2202380952381,53.75,98.0,90.0,96.0,grumbling
2026-01-01T12:01:29.519+00:00,185,replay,sample/replay,engine/SID807,decoded CSV,100%,2.227170896161568,0.0,0.654,COLD,·,1511.0,35.418147,4,coasting,35.0,,22.0,18.0,20.0,19.0,20.0,19.0,35.0,1.0,35.0,cold,1077.0,91.0,14.0,77.0,475.0,480.0,-5.0,986.0,14.0,0.0,5.456666666666667,17.72,-0.6186583908689882,-0.06308559914639436,easing,0.0,23.0,427.0,420.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.700000000000001,3.6,168.0,14.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,85.11627906976744,94.0,96.0,56.0,84.0,84.2202380952381,53.75,98.0,90.0,96.0,grumbling
2026-01-01T12:01:30.030+00:00,186,replay,sample/replay,engine/SID807,decoded CSV,100%,1.9569474765185657,0.0,0.654,COLD,·,1481.0,34.796776,4,coasting,35.0,,22.0,18.0,20.0,19.0,20.0,19.0,35.0,1.0,35.0,cold,1072.0,86.0,14.0,72.0,473.0,474.0,-1.0,986.0,14.0,0.0,5.416666666666666,17.110833333333336,-0.5435963530794365,-0.055431401455077585,easing,0.0,23.0,425.0,409.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,14.600000000000001,3.6,170.0,14.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,85.11627906976744,94.0,96.0,56.0,84.0,84.2202380952381,53.75,98.0,90.0,96.0,grumbling
2026-01-01T12:01:30.558+00:00,187,replay,sample/replay,engine/SID807,decoded CSV,100%,1.8939398318064908,0.0,0.654,COLD,·,1113.0,34.175405,N,clutch,35.0,,22.0,18.0,20.0,19.0,20.0,19.0,35.0,1.0,35.0,cold,1069.0,83.0,14.0,69.0,463.0,462.0,1.0,986.0,12.0,0.0,5.336666666666666,15.9925,-0.5260942349630477,-0.053646682094603944,easing,0.0,23.0,411.0,415.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,5.0,14.700000000000001,3.6,172.0,12.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,72.69767441860465,72.0,78.0,56.0,84.0,82.07738095238095,53.75,92.0,90.0,96.0,grumbling
2026-01-01T12:01:30.997+00:00,188,replay,sample/replay,engine/SID807,decoded CSV,100%,2.27790365502634,0.0,0.654,COLD,·,830.0,34.175405,N,clutch,36.0,,22.0,18.0,20.0,19.0,20.0,19.0,36.0,1.0,36.0,cold,1050.0,64.0,14.0,50.0,420.0,348.0,72.0,986.0,7.0,0.0,5.8882051282051275,14.144871794871793,0.0,0.0,steady,3.8000000000000003,22.0,236.0,368.0,132.0,2.0,1.0,-1.0,0.0,0.0,0.0,77.0,86.0,9.0,14.600000000000001,3.6,174.0,7.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,62.94999999999999,-25.160000000000025,-29.769999999999982,-8.009999999999991,72.37441860465115,72.0,78.0,56.4,81.5,81.56336996336996,54.2,92.0,87.34615384615384,96.0,grumbling
2026-01-01T12:01:31.658+00:00,189,replay,sample/replay,engine/SID807,decoded CSV,100%,1.5128592735267012,0.0,0.654,COLD,·,805.0,33.554034,N,clutch,36.0,,22.0,18.0,20.0,19.0,20.0,19.0,36.0,1.0,36.0,cold,1007.0,21.0,14.0,7.0,296.0,294.0,2.0,986.0,4.0,0.0,6.062820512820513,8.552820512820514,-0.4202385570789838,-0.04285240699718903,easing,4.800000000000001,23.0,237.0,252.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,77.0,79.0,2.0,14.5,3.6,175.0,4.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,50.75,-20.279999999999973,-24.0,-6.4599999999999795,72.78139534883721,72.0,78.0,56.4,84.0,82.1952380952381,54.2,92.0,90.0,96.0,grumbling
2026-01-01T12:01:32.121+00:00,190,replay,sample/replay,engine/SID807,decoded CSV,100%,2.1598269380003634,0.0,0.654,COLD,·,1359.0,32.311292,N,decelerating,36.0,,22.0,18.0,20.0,19.0,20.0,19.0,36.0,1.0,36.0,cold,980.0,-6.0,14.0,-20.0,295.0,288.0,7.0,986.0,6.0,0.0,4.026666666666666,7.634166666666667,-1.1999034832231914,-0.1223561035851378,braking/down,0.0,22.0,412.0,237.0,-175.0,0.0,12.0,12.0,0.0,0.0,0.0,95.0,82.0,-13.0,14.5,3.6,176.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,71.79108527131783,72.0,78.0,56.4,77.91666666666667,80.77582417582418,54.2,92.0,84.03846153846153,96.0,grumbling
2026-01-01T12:01:32.563+00:00,191,replay,sample/replay,engine/SID807,decoded CSV,100%,2.2624438880144475,0.0,0.654,COLD,·,1347.0,31.689921000000002,N,decelerating,36.0,,22.0,18.0,20.0,19.0,20.0,19.0,36.0,1.0,36.0,cold,983.0,-3.0,14.0,-17.0,454.0,440.0,14.0,986.0,11.0,0.0,5.1899999999999995,14.766666666666667,-0.6284564411301685,-0.06408472221708418,easing,0.0,23.0,414.0,400.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,93.0,-4.0,14.3,3.6,177.0,11.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,72.78139534883721,72.0,78.0,56.4,84.0,82.1952380952381,54.2,92.0,90.0,96.0,grumbling
2026-01-01T12:01:33.048+00:00,192,replay,sample/replay,engine/SID807,decoded CSV,100%,2.061856116076937,0.0,0.654,COLD,·,1326.0,31.068550000000002,4,coasting,36.0,,22.0,18.0,20.0,19.0,20.0,19.0,36.0,1.0,36.0,cold,1001.0,14.0,13.0,1.0,433.0,434.0,-1.0,987.0,11.0,0.0,5.14,14.79,-0.5727376328300385,-0.05840298499793901,easing,0.0,23.0,412.0,400.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,93.0,-1.0,14.600000000000001,3.6,178.0,11.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,84.78139534883721,92.5,96.0,56.4,84.0,84.33809523809524,54.2,98.0,90.0,96.0,grumbling
2026-01-01T12:01:33.561+00:00,193,replay,sample/replay,engine/SID807,decoded CSV,100%,1.9493176953057103,0.0,0.654,CLIMBING,↑,1287.0,30.447179000000002,4,coasting,36.0,,22.0,18.0,21.0,19.0,21.0,19.0,36.0,2.0,36.0,cold,1009.0,22.0,13.0,9.0,422.0,424.0,-2.0,987.0,11.0,0.0,5.073333333333333,14.1575,-0.5414769700648885,-0.05521528453293311,easing,0.0,23.0,410.0,385.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,93.0,2.0,14.5,3.6,180.0,11.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,84.10116279069767,90.0625,96.0,56.4,84.0,84.33809523809524,54.2,98.0,90.0,96.0,grumbling
2026-01-01T12:01:33.999+00:00,194,replay,sample/replay,engine/SID807,decoded CSV,100%,2.28310521173259,0.0,0.654,CLIMBING,↑,1268.0,29.825808000000002,4,coasting,37.0,,22.0,18.0,21.0,19.0,21.0,19.0,37.0,2.0,37.0,cold,1011.0,25.0,14.0,11.0,416.0,417.0,-1.0,986.0,10.0,0.0,5.036666666666667,14.291666666666666,-0.6341956959429532,-0.064669963335385,easing,0.0,23.0,409.0,390.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,92.0,3.0,14.600000000000001,3.6,181.0,10.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,83.85348837209303,88.875,96.0,56.8,84.0,84.45595238095238,54.650000000000006,98.0,90.0,96.0,grumbling
2026-01-01T12:01:34.437+00:00,195,replay,sample/replay,engine/SID807,decoded CSV,100%,2.283103968959875,0.0,0.654,CLIMBING,↑,1234.0,29.204437,4,coasting,37.0,,22.0,18.0,21.0,19.0,21.0,19.0,37.0,2.0,37.0,cold,1011.0,25.0,14.0,11.0,410.0,406.0,4.0,986.0,10.0,0.0,4.963333333333333,13.688333333333333,-0.6341953507284206,-0.0646699281332994,easing,0.0,23.0,406.0,378.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,89.0,4.0,14.700000000000001,3.6,183.0,10.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,83.26046511627906,86.75,96.0,56.8,84.0,84.45595238095238,54.650000000000006,98.0,90.0,96.0,grumbling
2026-01-01T12:01:34.892+00:00,196,replay,sample/replay,engine/SID807,decoded CSV,100%,2.197802566327536,0.0,0.654,CLIMBING,↑,1231.0,29.204437,4,coasting,37.0,,22.0,18.0,21.0,19.0,21.0,19.0,37.0,2.0,37.0,cold,1007.0,20.0,13.0,7.0,402.0,405.0,-3.0,987.0,10.0,0.0,4.946666666666666,13.729166666666668,0.0,0.0,steady,0.0,23.0,407.0,383.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,87.0,2.0,14.700000000000001,3.6,184.0,10.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,83.20813953488373,86.5625,96.0,56.8,84.0,84.45595238095238,54.650000000000006,98.0,90.0,96.0,grumbling
2026-01-01T12:01:35.336+00:00,197,replay,sample/replay,engine/SID807,decoded CSV,100%,2.2522522232263724,0.0,0.654,CLIMBING,↑,1218.0,28.583066,4,coasting,37.0,,22.0,18.0,20.0,19.0,20.0,19.0,37.0,1.0,37.0,cold,1005.0,19.0,14.0,5.0,400.0,401.0,-1.0,986.0,10.0,0.0,4.93,13.280833333333334,-0.6256254240093301,-0.06379603881135047,easing,0.0,23.0,405.0,373.0,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,86.0,1.0,14.600000000000001,3.6,186.0,10.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,102.54000000000002,-40.98000000000002,-48.5,-13.060000000000002,82.98139534883721,85.75,96.0,56.8,84.0,84.45595238095238,54.650000000000006,98.0,90.0,96.0,grumbling
2026-01-01T12:01:35.791+00:00,198,replay,sample/replay,engine/SID807,decoded CSV,100%,2.197802566327536,0.0,0.654,CLIMBING,↑,1256.0,28.583066,4,cruise,37.0,,22.0,18.0,21.0,19.0,21.0,19.0,37.0,2.0,37.0,cold,1005.0,19.0,72.0,-53.0,391.0,384.0,7.0,986.0,10.0,23.0,14.83128205128205,15.257115384615384,0.0,0.0,steady,3.6,23.0,288.0,387.0,99.0,7.0,2.0,-5.0,0.0,0.0,0.0,77.0,83.0,6.0,14.700000000000001,3.6,187.0,10.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,62.94999999999999,-25.160000000000025,-29.769999999999982,-8.009999999999991,83.05420407363238,88.125,91.97538501107945,56.8,89.0,81.92847985347986,54.650000000000006,92.0,88.38461538461539,96.0,grumbling
2026-01-01T12:01:36.274+00:00,199,replay,sample/replay,engine/SID807,decoded CSV,100%,2.070393203047216,0.0,0.654,CLIMBING,↑,1233.0,29.204437,4,accelerating,37.0,,22.0,18.0,21.0,19.0,21.0,19.0,37.0,2.0,37.0,cold,1015.0,28.0,83.0,-55.0,702.0,670.0,32.0,987.0,9.0,28.0,25.40179487179487,23.982628205128208,0.5751090451436801,0.05864480175632659,gaining,20.900000000000002,24.0,308.0,385.0,77.0,3.0,1.0,-2.0,0.0,0.0,0.0,80.0,84.0,4.0,14.600000000000001,3.5,188.0,9.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,77.53326252236135,77.3125,84.52646367521368,56.8,89.58333333333333,82.09331501831502,54.650000000000006,92.0,89.07692307692308,96.0,grumbling
2026-01-01T12:01:36.766+00:00,200,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0325198997091487,0.0,0.654,CLIMBING,↑,1246.0,29.204437,4,cruise,38.0,,22.0,18.0,21.0,19.0,21.0,19.0,38.0,2.0,38.0,cold,1020.0,34.0,42.0,-8.0,586.0,576.0,10.0,986.0,7.0,29.0,21.334358974358974,17.384358974358975,0.0,0.0,steady,12.5,23.0,263.0,312.0,49.0,13.0,12.0,-1.0,0.0,0.0,0.0,77.0,80.0,3.0,14.600000000000001,3.6,189.0,7.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,0.0,0.0,0.0,0.0,79.72556538351111,78.125,88.3266207660652,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:37.246+00:00,201,replay,sample/replay,engine/SID807,decoded CSV,100%,2.083333250549108,0.0,0.654,CLIMBING,↑,1250.0,29.825808000000002,4,accelerating,38.0,,22.0,18.0,20.0,19.0,20.0,19.0,38.0,1.0,38.0,cold,1003.0,17.0,26.0,-9.0,490.0,488.0,2.0,986.0,6.0,30.0,18.93769230769231,12.786858974358974,0.5787035016710588,0.059011334316107826,gaining,7.300000000000001,23.0,246.0,267.0,21.0,19.0,19.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,14.5,3.6,191.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,26.339999999999975,-10.519999999999982,-12.45999999999998,-3.3500000000000227,82.84303146878243,87.75,89.56335687717632,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:37.741+00:00,202,replay,sample/replay,engine/SID807,decoded CSV,100%,2.020202487260257,0.0,0.654,CLIMBING,↑,1247.0,29.825808000000002,4,cruise,38.0,,22.0,18.0,20.0,18.0,20.0,18.0,38.0,2.0,38.0,cold,990.0,3.0,22.0,-19.0,423.0,428.0,-5.0,987.0,6.0,32.0,18.54384615384615,9.94301282051282,0.0,0.0,steady,5.6000000000000005,23.0,239.0,227.0,-12.0,23.0,23.0,0.0,0.0,0.0,0.0,77.0,75.0,-2.0,14.5,3.6,192.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,52.77999999999997,-21.089999999999975,-24.95999999999998,-6.720000000000027,82.82629026425055,87.5625,89.66536542418487,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:38.237+00:00,203,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0161288229285588,0.0,0.654,CLIMBING,↑,1247.0,29.825808000000002,4,cruise,38.0,,22.0,18.0,20.0,18.0,20.0,18.0,38.0,2.0,38.0,cold,984.0,-2.0,21.0,-23.0,411.0,412.0,-1.0,986.0,5.0,32.0,17.811794871794874,9.572628205128206,0.0,0.0,steady,4.0,23.0,235.0,237.0,2.0,20.0,22.0,2.0,0.0,0.0,0.0,77.0,75.0,-2.0,14.200000000000001,3.5,193.0,5.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,58.879999999999995,-23.529999999999973,-27.850000000000023,-7.5,82.98016505996158,87.5625,90.10647317188983,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:38.714+00:00,204,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0964360670830913,0.0,0.654,CLIMBING,↑,1256.0,29.825808000000002,4,cruise,38.0,,22.0,18.0,20.0,18.0,20.0,18.0,38.0,2.0,38.0,cold,981.0,-5.0,20.0,-25.0,387.0,390.0,-3.0,986.0,6.0,33.0,18.04358974358974,8.806089743589745,0.0,0.0,steady,4.1000000000000005,23.0,235.0,219.0,-16.0,20.0,21.0,1.0,0.0,0.0,0.0,77.0,75.0,-2.0,14.5,3.6,194.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,68.04000000000002,-27.189999999999998,-32.18000000000001,-8.660000000000025,83.06083794363832,88.125,89.88773543842989,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:39.166+00:00,205,replay,sample/replay,engine/SID807,decoded CSV,100%,2.2123898566587106,0.0,0.654,CLIMBING,↑,1242.0,29.204437,4,decelerating,38.0,,22.0,18.0,21.0,18.0,21.0,18.0,38.0,3.0,38.0,cold,981.0,-5.0,21.0,-26.0,398.0,398.0,0.0,986.0,6.0,33.0,17.799230769230768,9.050064102564102,-0.6145525478328885,-0.06266691967520902,easing,3.3000000000000003,23.0,235.0,233.0,-2.0,21.0,21.0,0.0,0.0,0.0,0.0,77.0,76.0,-1.0,14.5,3.6,194.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,66.0,-26.370000000000005,-31.220000000000027,-8.399999999999977,82.8799152890965,87.25,90.06909049540994,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:39.643+00:00,206,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0964360670830913,0.0,0.654,CLIMBING,↑,1239.0,29.204437,4,cruise,38.0,,22.0,18.0,21.0,18.0,21.0,18.0,38.0,3.0,38.0,cold,979.0,-7.0,22.0,-29.0,397.0,402.0,-5.0,986.0,6.0,33.0,18.028205128205126,8.663205128205128,0.0,0.0,steady,3.8000000000000003,23.0,237.0,218.0,-19.0,19.0,21.0,2.0,0.0,0.0,0.0,77.0,76.0,-1.0,14.5,3.6,195.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,60.920000000000016,-24.339999999999975,-28.810000000000002,-7.75,82.78195452085957,87.0625,89.93826962646406,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:40.138+00:00,207,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0202015142225074,0.0,0.654,CLIMBING,↑,1235.0,29.204437,4,cruise,38.0,,22.0,18.0,21.0,18.0,21.0,18.0,38.0,3.0,38.0,cold,979.0,-8.0,23.0,-31.0,421.0,432.0,-11.0,987.0,6.0,33.0,18.811282051282053,10.17044871794872,0.0,0.0,steady,4.9,24.0,242.0,243.0,1.0,18.0,19.0,1.0,0.0,0.0,0.0,77.0,76.0,-1.0,14.3,3.6,196.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,49.73000000000002,-19.870000000000005,-23.519999999999982,-6.329999999999984,82.5716943837099,86.8125,89.53552389996834,57.2,93.0,82.43095238095239,55.1,92.0,90.0,96.0,grumbling
2026-01-01T12:01:40.584+00:00,208,replay,sample/replay,engine/SID807,decoded CSV,100%,2.2421531663440533,0.0,0.654,CLIMBING,↑,1232.0,29.204437,4,cruise,39.0,,22.0,18.0,21.0,18.0,21.0,18.0,39.0,3.0,39.0,cold,980.0,-7.0,24.0,-31.0,459.0,455.0,4.0,987.0,6.0,34.0,19.597692307692302,11.061858974358973,0.0,0.0,steady,6.0,23.0,246.0,249.0,3.0,18.0,18.0,0.0,0.0,0.0,0.0,77.0,76.0,-1.0,14.3,3.6,197.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,40.579999999999984,-16.20999999999998,-19.189999999999998,-5.160000000000025,82.45344813544912,86.625,89.10655132162077,57.6,93.0,82.54880952380952,55.55,92.0,90.0,96.0,grumbling
2026-01-01T12:01:41.077+00:00,209,replay,sample/replay,engine/SID807,decoded CSV,100%,2.0283974403615064,0.0,0.654,CLIMBING,↑,1236.0,29.204437,4,cruise,39.0,,22.0,18.0,20.0,18.0,20.0,18.0,39.0,2.0,39.0,cold,981.0,-5.0,29.0,-34.0,478.0,481.0,-3.0,986.0,6.0,35.0,21.051794871794872,11.407628205128205,0.0,0.0,steady,7.9,24.0,252.0,235.0,-17.0,17.0,17.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,14.5,3.6,198.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,21.25,-8.490000000000009,-10.050000000000011,-2.6999999999999886,79.51942208308488,77.5,87.99567663817663,57.6,93.0,82.54880952380952,55.55,92.0,90.0,96.0,grumbling
2026-01-01T12:01:41.665+00:00,210,replay,sample/replay,engine/SID807,decoded CSV,100%,1.700680101092711,0.0,0.654,CLIMBING,↑,1234.0,29.204437,4,cruise,39.0,,22.0,18.0,21.0,18.0,21.0,18.0,39.0,3.0,39.0,cold,982.0,-4.0,32.0,-36.0,514.0,507.0,7.0,986.0,6.0,35.0,21.755128205128205,13.04096153846154,0.0,0.0,steady,9.200000000000001,24.0,256.0,259.0,3.0,16.0,16.0,0.0,0.0,0.0,0.0,77.0,77.0,0.0,14.600000000000001,3.6,199.0,6.0,319.384694,621.992371,10294.874728,940.0,164.0,14.855072463768115,8.029999999999973,-3.2099999999999795,-3.8000000000000114,-1.0199999999999818,79.27625347843372,77.375,87.3985933048433,57.6,93.0,82.54880952380952,55.55,92.0,90.0,96.0,grumbling
